k,x,y,z,var_x,var_y,var_z
6368,-0.473713294166636,-2.0621601253498434,0.9250616892163512,0.18056574104055725,0.011014767498427464,0.006127164730815702
6369,-0.47253199236534327,-2.0613227652664925,0.925123646772239,0.18130399376728834,0.011103649924699931,0.006185516407619986
6370,-0.46948928717299143,-2.059185266155713,0.9252780138257595,0.183210783225937,0.011335149637154113,0.006337767662701588
6371,-0.7758111632083746,-2.1637825797298724,0.9090990582795468,0.09507969456533363,0.0062620428325809736,0.005282746327299104
6372,-0.7745405547900948,-2.161225777569291,0.9098241681703592,0.09707807504048294,0.006567996803768473,0.005523754106158532
6373,-0.7741078762347611,-2.1604989324790256,0.9100329274988884,0.09766152161669657,0.0066584720573684125,0.005594769266396563
6374,-0.7734670932940668,-2.159507380654829,0.9103196428203217,0.0984686350190975,0.006784462032599745,0.005693478920220673
6375,-0.7724043592005234,-2.158029115524841,0.9107513122601961,0.09969624819101153,0.006977900125965824,0.005844640456570871
6376,-0.7289793538851886,-2.170805876633143,0.9150581340457591,0.08587996685476247,0.0057152541618389514,0.0047409774772956
6377,-0.728879015344583,-2.1704818585728987,0.9151711139421155,0.08609271702623564,0.005747231632406254,0.004766773763252885
6378,-0.7284154475723785,-2.169191700678172,0.9156210807161397,0.08695223224200314,0.00587721802371997,0.0048714843800736415
6379,-0.7280385336554296,-2.1683070503390076,0.915929751232604,0.08755327557566679,0.005968857407763693,0.004945165199940431
6380,-0.7280099588664287,-2.1682442606690286,0.9159516646395228,0.08759630325589586,0.0059754406962475096,0.0049504540622999325
6381,-0.7273764853078378,-2.1666349487417556,0.9214443923294249,0.08305583306999731,0.005274751688703544,0.004206692206116867
6382,-0.7272016814126034,-2.1659167796775267,0.9217126680780108,0.08347379319170192,0.005333800679407606,0.004253485102978568
6383,-0.7355378225907144,-2.1621307909468186,0.9263191803141153,0.079869890112459,0.004826395146147843,0.0036504600498238216
6384,-0.7354262029487393,-2.1608607406983356,0.9268074930658942,0.08051763104489226,0.0049128635542315295,0.0037167580546181534
6385,-0.7352967079676657,-2.159928031856375,0.9271648670945147,0.08100242867786077,0.004978097475583383,0.003766759129643678
6386,-0.7350713009281312,-2.1587305892527393,0.9276221584975916,0.08163646183206054,0.005064061466322542,0.0038326302540582324
6387,-0.7581049069411341,-2.1630247386834145,0.9286538340746973,0.049316945305073884,0.003706036235579565,0.0031233277434854177
6388,-0.7585731248015287,-2.162262322968582,0.9290283734210703,0.0496134062625139,0.003759952524524094,0.003165828395832562
6389,-0.7592506581047123,-2.1610178141067458,0.9296426769316475,0.050110776102547196,0.0038511219461240965,0.0032375096532807567
6390,-0.7598600854428555,-2.1596758520509356,0.9303093587488471,0.050666573348617835,0.003953994189914635,0.0033181299844051533
6391,-0.760047342853235,-2.1591959703089687,0.9305488856482329,0.05087041906885128,0.003991971662822262,0.0033478262770347553
6392,-0.7604675761515967,-2.157915165785866,0.9311912073337735,0.05142813019300345,0.004096517193104507,0.0034294002377726453
6393,-0.7227060905033286,-2.1749310942856983,0.9372039994847658,0.04929551088578295,0.0036211805158059425,0.003038081274877536
6394,-0.7228363815589471,-2.17426690366167,0.9376377538524112,0.04961850087789063,0.0036771717303214577,0.003082413146650676
6395,-0.7229074465274862,-2.1737524148427823,0.9379751086536491,0.04987412725341001,0.0037217232855261337,0.0031176306489105908
6396,-0.7229344814402109,-2.173479541598216,0.9381545306115057,0.05001168032615514,0.003745780910223481,0.003136627643853089
6397,-0.7130045891849608,-2.1755872198483344,0.9443741144638744,0.04726090289615047,0.0034628711188739877,0.0028496954705750075
6398,-0.7130471271351272,-2.1753210904918703,0.9445620988570289,0.04738438700613662,0.003483961252813464,0.0028662984228456857
6399,-0.7130727688094254,-2.1751361972730665,0.9446928531974876,0.047470882052902445,0.0034987645655931167,0.0028779465644239275
6400,-0.7131611598632839,-2.173899555018683,0.9455707089410237,0.048064683502616605,0.0036010482549731914,0.002958308511022426
6401,-0.7131535312539,-2.173348697723754,0.9459636761417053,0.048338046432903126,0.003648505112684077,0.0029955256457299094
6402,-0.7130982465930448,-2.172619016082132,0.9464861346721989,0.0487089254824913,0.003713244310578716,0.0030462298615233883
6403,-0.7129132168281164,-2.1715049398182895,0.9472882527908085,0.0492952888098866,0.0038163869962360712,0.0031268622240384156
6404,-0.7129045184790836,-2.1714659635173383,0.9473164156920753,0.04931625738350981,0.0038200926537232506,0.0031297558561664317
6405,-0.7126928167452774,-2.1706674306906546,0.9478949623765899,0.04975285121563284,0.0038975093989128467,0.003190158203396516
6406,-0.7123546782305794,-2.1697120365977995,0.948591195231392,0.05029330320767837,0.003994005460109128,0.0032653181802457633
6407,-0.7122440805529198,-2.1694465227023985,0.9487854988447532,0.05044712769062172,0.004021599325261374,0.003286785681417134
6408,-0.7109147685209108,-2.1670561312530054,0.9505519358194078,0.05190779259125729,0.004286280115092345,0.0034921755332795396
6409,-0.7105223172214885,-2.1665065917222597,0.9509626897765334,0.05226403278002828,0.004351521041406655,0.0035426644833728978
6410,-0.7103987224900199,-2.1663425404443784,0.9510856697116028,0.0523719457715658,0.004371334384970229,0.003557987596495129
6411,-0.7101715810159455,-2.166050828714318,0.9513047664925316,0.052565645998094296,0.004406956489884505,0.0035855251445398232
6412,-0.7089987284950859,-2.1647039160555677,0.9523235877900783,0.053491123797601306,0.004578148896794655,0.0037176632757151377
6413,-0.7089476330749375,-2.164650164992814,0.952364499972748,0.053529151953953684,0.0045852174341986735,0.003723112312883993
6414,-0.7538112943816399,-2.276322781708249,0.9631528828565237,0.054387597891150725,0.003722843387467195,0.0031300457683355698
6415,-0.7536672491054335,-2.276392240983694,0.9632605534565128,0.054474258830961186,0.0037354821538133245,0.003140115052512437
6416,-0.7528806767285876,-2.276755101753139,0.9638204117727549,0.05492918681447773,0.0038020641856533243,0.0031931072202102386
6417,-0.7515029446099937,-2.27733698557027,0.964709315733621,0.055666423249494563,0.003910777122552925,0.003279445305191653
6418,-0.7514752761031981,-2.277348096203622,0.9647261855116385,0.05568059254847884,0.003912876117671764,0.003281110113110018
6419,-0.7508153953314373,-2.2776073832291273,0.9651188053842209,0.05601224048540835,0.0039621063404119685,0.003320133933377355
6420,-0.7489237562647356,-2.278299538326599,0.9661571727309363,0.05690676629841247,0.004095832515701857,0.003425922549001808
6421,-0.748260067946674,-2.278527642101182,0.9664963948096822,0.05720449303775757,0.0041406367323550105,0.0034612997497571307
6422,-0.7476059530797892,-2.278746193956838,0.9668200783503054,0.05749111344385184,0.004183905409877161,0.0034954340617279174
6423,-0.7456691958453502,-2.279362068579206,0.9677254334766048,0.05830596152612243,0.004307626555782297,0.0035928780212129735
6424,-0.7432976014235569,-2.2800645874065983,0.9687465458948078,0.05924832901744342,0.004451976858323621,0.0037062885484550425
6425,-0.7408651246947411,-2.280739141422328,0.9697161104964385,0.06016608566654195,0.004593811763000431,0.0038174477975749478
6426,-0.7401363667699286,-2.280933682681864,0.969993850236911,0.060433112630351456,0.004635305079151957,0.0038499182055633007
6427,-0.7379075589805599,-2.2815101843291266,0.970812185815573,0.06123058191148681,0.004759813557605937,0.003947225255058369
6428,-0.7374033339193519,-2.2816370858848654,0.9709914018359617,0.06140736113698744,0.004787531826469374,0.003968862821468832
6429,-0.7345543429765437,-2.282332839814602,0.9719683552201605,0.06238450852593276,0.004941498468176043,0.00408889402841217
6430,-0.7325769207886522,-2.282796901501841,0.9726149127801706,0.06304371613259765,0.00504607513078207,0.004170273635930998
6431,-0.729735169445629,-2.283440764246107,0.9735056699690599,0.06396822149966366,0.005193673300558217,0.004284939635366098
6432,-0.7292554371780413,-2.283547039707523,0.9736520212500903,0.0641219248508849,0.0052183162298712294,0.004304063101196264
6433,-0.7245388322673971,-2.2845596010188807,0.9750373663036769,0.06560208173164703,0.0054571107936651295,0.0044890758923931545
6434,-0.7243902914923451,-2.284590617656467,0.9750795536418913,0.06564787099603307,0.005464540286891643,0.00449482374398734
6435,-0.7187694918526017,-2.2857309272309347,0.976621054613661,0.06734985543554349,0.005742450207464658,0.004709489236235352
6436,-0.7165243088401502,-2.2861701566741814,0.9772101592871367,0.06801509075526067,0.005851987752147846,0.004793924929445445
6437,-0.7162233249093827,-2.286228406849697,0.9772881024524933,0.06810371762319575,0.005866619192427991,0.004805196268327718
6438,-0.7161149101775386,-2.286249353238429,0.9773161200161284,0.06813561041635742,0.0058718865689255184,0.004809253589372305
6439,-0.7134658095881128,-2.286755563691532,0.9779915976485964,0.0689100871706423,0.006000151230043536,0.004907987221134573
6440,-0.7112117405431713,-2.2871782848555733,0.9785533642272675,0.0695623172421229,0.006108691571969627,0.004991442288749339
6441,-0.7046223737760104,-2.288376874628023,0.9801356678811908,0.07143889593922954,0.006423593526327631,0.005233097272739626
6442,-0.7038663170356966,-2.2885111997808405,0.9803120877306286,0.07165171883934861,0.006459548054145951,0.005260646324966764
6443,-0.7009497843771736,-2.2890237990407662,0.9809837607191003,0.07246854801603612,0.006597994669297454,0.005366649402337746
6444,-0.7004149219944953,-2.2891168824460792,0.9811054722475638,0.07261767252457271,0.006623346976182022,0.005386047591175212
6445,-0.6949437314839488,-2.290053907748103,0.9823265280072973,0.07413249818231848,0.006882208960739073,0.0055838916825479545
6446,-0.6937409742109895,-2.290256425973061,0.9825894892097655,0.07446317008496806,0.00693903558489161,0.005627270639044565
6447,-0.6880990363172971,-2.2911913335376375,0.983799442108142,0.07600484106553117,0.007205467895412768,0.005830412578136911
6448,-0.6867488522537573,-2.2914116161157603,0.9840836323176765,0.07637172614777513,0.007269232640087584,0.005878973149812308
6449,-0.6823979070125339,-2.292113157122461,0.984986602908875,0.07754944036611638,0.007474844666093202,0.0060354151132504825
6450,-0.6818716818821552,-2.2921971831716963,0.9850945504739888,0.07769144926287909,0.007499732200972428,0.00605433651344709
6451,-0.6802485408473976,-2.2924552954996433,0.9854258850991107,0.07812894824118019,0.007576532993014677,0.00611270701539019
6452,-0.6771124845844452,-2.2929495962103235,0.9860593592695861,0.07897216307624177,0.007725096752745248,0.006225537920637291
6453,-0.6724352793492718,-2.293676712420568,0.986988868741913,0.08022542469981937,0.007947214535800424,0.006394038303041169
6454,-0.671235496376798,-2.293861394614574,0.9872245470005887,0.08054619806342683,0.008004315819550495,0.006437319557133356
6455,-0.668429056987241,-2.294290620834385,0.9877716985465985,0.08129557337072735,0.008138108098109328,0.006538674175514136
6456,-0.6655677729122855,-2.294724409172911,0.9883238676217683,0.08205840721676742,0.008274869135929907,0.0066421979761374025
6457,-0.6641645039736432,-2.2949358012884216,0.988592675923583,0.08243215642860266,0.008342082533411638,0.0066930475166953034
6458,-0.6636445495888468,-2.2950139090490818,0.9886919552919726,0.08257058751895839,0.008367011915141059,0.006711902795879299
6459,-0.7907562982923941,-2.2436610176248464,0.975547366329576,0.07354140465247919,0.0069844715999135805,0.005380378878084439
6460,-0.787020177517521,-2.242931384812102,0.976735713192411,0.0752193559354687,0.007280089419741594,0.005597869568186034
6461,-0.786679419864087,-2.242867145766149,0.976840586831216,0.07536978886728711,0.007306738125971446,0.005617468144483775
6462,-0.7859762223347881,-2.24273570738809,0.9770553102187378,0.07567898330896147,0.007361585502170606,0.0056578015306020975
6463,-0.7851714769838611,-2.2425870990791577,0.9772983259890051,0.07603084851821505,0.007424123801719243,0.005703784666114939
6464,-0.7820104947684401,-2.242020843030715,0.9782269375275079,0.07739428845142764,0.007667665681881274,0.005882797239427874
6465,-0.780150638324411,-2.2416996617505665,0.9787557253917691,0.07818407130328814,0.007809612083251924,0.005987091583075913
6466,-0.7774526937856938,-2.2412480140211932,0.9795022221552541,0.07931555282539449,0.008014073419994387,0.006137266810286207
6467,-0.7769750208833262,-2.2411697024175834,0.9796320320162035,0.07951428345487216,0.008050117487085381,0.006163734742247376
6468,-0.7768405756174646,-2.241147747105688,0.9796684461100287,0.07957013616488086,0.008060254693515546,0.006171178384107269
6469,-0.7739665330889316,-2.2406871110571163,0.9804346390507195,0.08075600654570478,0.008276222451046858,0.0063297277343598085
6470,-0.7725675245584602,-2.2404686176264503,0.9807996223125481,0.08132806334589668,0.008380902009025519,0.006406554083667279
6471,-0.7699568764779721,-2.2400702249103612,0.9814679133886857,0.08238746127996138,0.008575607481347348,0.006549414330595315
6472,-0.7648529771369721,-2.2393234659483436,0.9827312880221886,0.08443233926448228,0.008954515066353409,0.006827292532828486
6473,-0.7647031354381528,-2.2393021386916585,0.9827675913778329,0.0844919118578457,0.008965613950544168,0.0068354294682767755
6474,-0.7717203920706457,-2.199514056626509,0.9773540023405085,0.08453662845592165,0.0070098241080955,0.005352533876421535
6475,-0.7653716394191201,-2.197248558952698,0.9788534634480537,0.08718078523539562,0.007397065904728598,0.005637546442542773
6476,-0.7649832788841555,-2.197115827155595,0.9789420993389495,0.087340319867565,0.007420647515740283,0.005654907010168308
6477,-0.763966625058748,-2.196771326702201,0.9791725925192947,0.08775687326034748,0.007482335998624927,0.005700323816182033
6478,-0.7594434228667188,-2.1952880109262938,0.9801727747393463,0.08959274153919188,0.007756195061347652,0.0059019860680473895
6479,-0.7589035402465281,-2.195116081197929,0.9802895688056823,0.08981012134242268,0.007788834380933898,0.005926024961077832
6480,-0.7573251656303961,-2.1946193602913295,0.9806280719922162,0.09044369406408309,0.007884219580273518,0.005996281249512658
6481,-0.7539246192949203,-2.19357793808681,0.9813432235442681,0.0917995431704877,0.008089613882561523,0.0061475897437081725
6482,-0.7515122899411284,-2.19286167924547,0.9818396520064072,0.0927545123046443,0.008235311753294111,0.006254941169190153
6483,-0.7502135984581777,-2.1924834281379697,0.9821034082167532,0.09326648517730754,0.008313771623138698,0.006312757600252033
6484,-0.7479272051955652,-2.1918294968931087,0.9825621304000862,0.09416447723482967,0.008451974724130142,0.006414609100560468
6485,-0.745642266087458,-2.1911906774351126,0.9830137555363629,0.09505795262641159,0.008590219922714833,0.006516504933755286
6486,-0.7419885088373548,-2.1901981261116417,0.983722777745528,0.0964793575244438,0.00881165677866407,0.006679744930294305
6487,-0.7406932801350672,-2.189854454726917,0.983970468975832,0.09698128325221024,0.008890290197639936,0.006737719814839995
6488,-0.7327354192432352,-2.1878301398958326,0.9854545464264846,0.10004649345486874,0.00937543570249466,0.007095487722464563
6489,-0.7794162534509725,-2.139551634790905,0.98405726117593,0.09892575501260074,0.007669179827165518,0.005557126242028517
6490,-0.7787175278304033,-2.139128777575509,0.9842242079803918,0.09926310196836108,0.007714119603178254,0.0055890153390036655
6491,-0.775540309341519,-2.1372488288330183,0.9849693522467975,0.10078538991108925,0.007918129196237276,0.005733917740938953
6492,-0.7737218082282427,-2.1362028394392976,0.985386160546974,0.10164870166530711,0.008034707977909889,0.0058168194554077315
6493,-0.7729125891393611,-2.1357440531677874,0.9855695125267516,0.10203114219323457,0.008086554646219315,0.0058537112981908255
6494,-0.7696918883769293,-2.133956837468719,0.9862870676030653,0.10354350212289211,0.00829279915590927,0.006000599862269583
6495,-0.7686565254275846,-2.13339492370111,0.9865138151090118,0.10402658247675287,0.008359086105326378,0.006047854248043461
6496,-0.7677539508067244,-2.1329098857828312,0.9867100034584977,0.10444655648630126,0.008416873769074018,0.006089066923057862
6497,-0.7632730042722562,-2.1305650276067,0.9876648615416044,0.10651696427727124,0.008703924741157998,0.006294015338932584
6498,-0.7594716742678784,-2.1228518947880124,0.9874572630516235,0.10844968107176052,0.007217672670863004,0.005129599262130329
6499,-0.7593967251178206,-2.1228099599367174,0.9874729333011099,0.10848419237254142,0.007221569475618138,0.0051323464914519576
6500,-0.7565605167127365,-2.1212445578870054,0.988060130279627,0.10978629658092513,0.00736928990072213,0.005236594765938665
6501,-0.7555276633187376,-2.1206846381417135,0.9882712589376521,0.11025869789499168,0.007423216872093507,0.005274702335288684
6502,-0.7537806409933387,-2.119749478193929,0.9886252365521443,0.1110557224047077,0.0075146039315910525,0.0053393413526366664
6503,-0.7488232450270269,-2.112737387484384,0.991755443375316,0.11222383530807734,0.006301981513966355,0.0044574043491599396
6504,-0.7485748531629031,-2.1125993741341986,0.9918075495801115,0.11233608032025864,0.006312625466276689,0.004464925675456265
6505,-0.7439534157576073,-2.109901756288809,0.9944207286978364,0.11345588858342442,0.00541973100819395,0.003867504131505248
6506,-0.7410615594191783,-2.1083559136470162,0.9950285775534011,0.11473982664443873,0.005523499387265109,0.003941879109614432
6507,-0.7398734979674915,-2.1077318147127917,0.9952757426408969,0.11526626892519326,0.005566415129033469,0.003972697368206063
6508,-0.7395937093693088,-2.1075857522465564,0.9953337401369389,0.1153901635525626,0.005576546249937153,0.0039799775335430864
6509,-0.7363207589808098,-2.1059024591837634,0.996006446684776,0.11683729548899645,0.005695762578220276,0.004065782465292195
6510,-0.7309244885755786,-2.103225421742678,0.9970938716131237,0.11921561850419964,0.005895227672210308,0.004209881143505782
6511,-0.728970898526331,-2.102285186129734,0.9974813688549019,0.12007468206214506,0.00596835981257477,0.004262871469264783
6512,-0.7287666582871819,-2.1021877503184854,0.9975217003565485,0.12016444201375306,0.005976034356399397,0.004268437009825856
6513,-0.7267801495837407,-2.10124843971155,0.9979122524944384,0.1210370075180757,0.006050967793642522,0.004322824080415244
6514,-0.726291524518333,-2.1010197024156176,0.9980078465601767,0.12125151080637807,0.006069479993748193,0.0043362729038108295
6515,-0.6891331776276111,-2.0695322873070525,0.9897554489183504,0.11145758129474612,0.003738782605194172,0.002740056745051349
6516,-0.6853857380707958,-2.067730128081114,0.9904839682660965,0.11330252323920151,0.0038508933058182017,0.0028304711403273407
6517,-0.6831727830333341,-2.066689237134359,0.9909131616210157,0.11440107637520273,0.003919409300562131,0.0028856982325488546
6518,-0.6818848064968246,-2.0660913127156437,0.9911626843459472,0.11504368345676931,0.003960100937544005,0.0029184855631106668
6519,-0.6817714368179183,-2.0660389591417325,0.9911846392851961,0.11510036287725325,0.003963711796524433,0.0029213945590263715
6520,-0.6475527973010676,-2.0590722446170227,0.9890140765030186,0.11869882778018218,0.003647502666302022,0.002625649902345788
6521,-0.6450040670959656,-2.0576051642271365,0.9893456993393314,0.1111331137602035,0.0029424313322269544,0.0022959898696988537
6522,-0.6434792903790714,-2.0568599461393138,0.989733471507429,0.11214982523406025,0.002998126591316324,0.002343585351122159
6523,-0.5955210991475579,-2.0530332295043614,0.9880929379767365,0.114961362899692,0.0027468104046487925,0.002132149612082581
6524,-0.5947679285015117,-2.0524905867862433,0.9884945859792497,0.1160532685586187,0.0028068883791589,0.0021846602258307393
6525,-0.5946091220628222,-2.0523763555363077,0.9885806965782981,0.11628835614312877,0.0028200776685711865,0.0021961389742513548
6526,-0.5943990430317743,-2.052225336834196,0.9886954095603316,0.11660207250703278,0.0028378189835831964,0.002211552578016058
6527,-0.5937767284851794,-2.0517785647006703,0.9890408266800151,0.11755045390452595,0.0028924310716140966,0.0022588134775817655
6528,-0.5936991898625483,-2.051722956151355,0.9890844775503088,0.11767070102226336,0.0028994606813147624,0.002264877149388806
6529,-0.5923259549837723,-2.0507398888223314,0.9898825080697569,0.11988479502584919,0.0030331393868409076,0.0023793975232524337
6530,-0.592034257499642,-2.0505314204044804,0.9900586865609967,0.12037759939867596,0.003063990463572226,0.0024056279105738616
6531,-0.5910880454572078,-2.0498556804228896,0.9906487350887654,0.12203858482537286,0.0031709242411295966,0.002496023006373813
6532,-0.5908029991849051,-2.049652186161868,0.9908325742062867,0.1225593899125794,0.0032053921844978034,0.002524997198183404
6533,-0.5899789233386912,-2.0490637516476955,0.9913821089813892,0.1241254981278415,0.0033117450496983852,0.002613937892369657
6534,-0.5897527533081592,-2.0489021569829533,0.9915380641508075,0.12457248698780815,0.0033428450132409913,0.002639821559665276
6535,-0.5896388261853289,-2.0488207318593066,0.9916175306721219,0.12480067908029666,0.0033588495718322184,0.0026531207696188458
6536,-0.5886926664591021,-2.0481434664483062,0.9923034515316648,0.12678237612867238,0.0035014719686928806,0.002771039618942233
6537,-0.5886746753815633,-2.048130564600214,0.992316983103682,0.12682168686713274,0.003504367108391768,0.002773422706400009
6538,-0.3700845050521244,-2.1052417370913252,0.9963873924825566,0.12196357165452597,0.003733600189852037,0.0029035281033987213
6539,-0.3692590318233635,-2.1053363708440695,0.9965050721346959,0.12227432162240717,0.003756961308324454,0.002922654251698302
6540,-0.3632932935531905,-2.106064701100046,0.997354437267982,0.12452611764135797,0.003931170611856811,0.003064747908957306
6541,-0.36182085384899665,-2.1062566132611997,0.9975639744136118,0.12508403803839563,0.003975677505001669,0.0031009065202653695
6542,-0.36105109691866666,-2.1063588799050925,0.9976735307436205,0.1253761244999094,0.003999191626423085,0.00311998766056539
6543,-0.3571776665232773,-2.106893917633557,0.9982252155431702,0.12685090444145888,0.004120164053946064,0.0032179185998327253
6544,-0.35658649932734043,-2.1069786033458673,0.9983095018994863,0.12707679976086927,0.004139025572097206,0.0032331532275859535
6545,-0.35538385095273806,-2.107153387287009,0.9984810686267017,0.1275370879458594,0.0041777315430125165,0.0032643883861248808
6546,-0.3486404400955123,-2.108196741866658,0.9994464707390213,0.13013894061096126,0.0044034390943398,0.0034458193182589883
6547,-0.3484940932528011,-2.108220598714469,0.9994675036516407,0.1301958496168923,0.004408507531293686,0.0034498802155463375
6548,-0.3452602482621956,-2.1087612570406256,0.9999333946621034,0.13145885609110136,0.004522447815036701,0.00354102596996354
6549,-0.3442881460672138,-2.1089288845914007,1.000073902272,0.13184068114574768,0.004557441998050499,0.0035689651767709303
6550,-0.338846539762093,-2.1099119878275,1.0008651090314067,0.13399868907391305,0.00476001776452436,0.0037302292809173743
6551,-0.3364573254057739,-2.1103682690707046,1.0012153862634459,0.13495836923329285,0.004852725509321501,0.0038037766795980445
6552,-0.33457056317706124,-2.110739547964719,1.0014934309050525,0.1357220306158763,0.004927651514722129,0.0038631073305022234
6553,-0.3339078565194826,-2.1108722879567714,1.0015914114241762,0.1359915355049926,0.0049543380730981655,0.0038842161950028166
6554,-0.3334957429639951,-2.1109554517925857,1.0016524291913897,0.13615947543391135,0.004971032071584687,0.003897414970299183
6555,-0.3289864789158363,-2.111896977355453,1.0023247597719793,0.1380152645370028,0.0051588027694789654,0.0040455620171241935
6556,-0.32726112381444783,-2.112272907566487,1.0025844707281912,0.13873474633959482,0.005233227416159234,0.004104130052340894
6557,-0.3238371788227348,-2.113045612714349,1.0031043680884042,0.14017942537422254,0.005385412541587391,0.0042236387656621925
6558,-0.3209772032163891,-2.1137191454610913,1.003543645623403,0.14140466549757855,0.005517352021819965,0.004326987418002548
6559,-0.3208929734941792,-2.113739380225643,1.0035566569018435,0.14144102098165032,0.005521307171890356,0.004330081893023957
6560,-0.32033262311252453,-2.1138745841991446,1.0036433281521273,0.1416832880078553,0.005547722824551233,0.004350743997665672
6561,-0.3183510542396335,-2.114361022565212,1.003951427080542,0.14254582957643328,0.005642605428153951,0.004424885948053245
6562,-0.31223135570534644,-2.1159485772098146,1.0049201974718236,0.14527155678044634,0.005951004642806597,0.004665108600209731
6563,-0.30910272880653267,-2.1168128343198913,1.0054267613294752,0.14670509000614462,0.006118406172648228,0.004795047379959795
6564,-0.30769865266177066,-2.1172129417236634,1.0056568585035992,0.14735813378466192,0.006195852251303496,0.0048550600957310425
6565,-0.30478444368426727,-2.118068621948936,1.006140311469725,0.14873409535783552,0.006361456483653192,0.004983180098390392
6566,-0.3043520950895173,-2.1181985534254144,1.0062127446818558,0.14894070098903342,0.0063866061687116275,0.005002613336691251
6567,-0.30422285829978346,-2.1182375450814264,1.0062344330781383,0.14900258711999617,0.006394153836433944,0.005008444241407052
6568,0.05624121053357678,-2.226505356208895,1.0077279382143514,0.1372850625489818,0.005970383048088716,0.004416249153625115
6569,0.06174162045092646,-2.228795512012381,1.0082810892954663,0.13870461852401023,0.00613714929704604,0.004543138201918144
6570,0.071123121627791,-2.2328744373646727,1.009263881164107,0.14123658625914984,0.006444075973876928,0.004776142107420307
6571,0.07185882794201026,-2.2332044186729036,1.0093433049473104,0.14144179249661845,0.0064694795070031775,0.004795397900833567
6572,0.07204185687058429,-2.233286754724579,1.0093631214050465,0.14149300629882447,0.0064758318151746435,0.004800212250251371
6573,0.07806115241108103,-2.2360511305477213,1.010028304515955,0.14321551359352597,0.00669233095841055,0.004964135951288484
6574,0.08217433254916129,-2.2380079425420454,1.0104992215549937,0.1444391331729058,0.0068494649210801735,0.005082924114985353
6575,0.0851709116466528,-2.2394716289658585,1.010851646658835,0.14535724818829915,0.006969172698194893,0.0051733182743543635
6576,0.08705073758535331,-2.2404073781247034,1.0110770836901528,0.14594564985960878,0.007046699931256126,0.005231815669478542
6577,0.0904170286656838,-2.242119169533973,1.0114898285361982,0.1470252470563678,0.007190579450030816,0.0053402868582808505
6578,0.09299435525761912,-2.243463202571966,1.0118142907232015,0.14787609232544766,0.007305452659777031,0.005426806854017494
6579,0.09332797517886293,-2.2436394174087093,1.0118568601314146,0.1479878679600277,0.007320639986652924,0.005438240203096392
6580,0.09682439446278801,-2.2455188957627072,1.0123113839757556,0.14918346934852372,0.007484482907225287,0.005561506102577322
6581,0.00789418526142488,-2.2859443319906876,0.99694709818096,0.13653091620005428,0.005190084458447957,0.004210368895465941
6582,0.011430127532910062,-2.2882817964851045,0.9972574318741142,0.13773464795801182,0.00531862467587762,0.004312904142217852
6583,0.012554338089728168,-2.2890523089055903,0.9973596872709449,0.13813164013361282,0.005361638078646632,0.0043471618284099366
6584,0.017348194960648766,-2.2925090278394427,0.9978182670401481,0.13991459899549796,0.005558582845552381,0.004503689901331881
6585,0.018882256929625363,-2.2936814398800958,0.9979737689780688,0.1405202676562203,0.005626875378504201,0.004557847162867511
6586,0.019516040272814283,-2.2941763912951303,0.998039415104413,0.14077613474097733,0.005655936139997136,0.00458087478840815
6587,0.02498086863150084,-2.2987436372505194,0.9986452643420765,0.1431431359759243,0.005930639649241343,0.004798038433024046
6588,0.02584686182740975,-2.299524683179695,0.9987489078674923,0.14354916574467355,0.005978815105100907,0.004836031768317022
6589,0.026438182226140194,-2.30006854668055,0.9988210876617409,0.1438321404746339,0.006012570649689209,0.004862637358237844
6590,0.02904772590932686,-2.3025825674056093,0.9991548712814426,0.14514301657807765,0.006170864369051574,0.004987235549640504
6591,0.031074824937743994,-2.3046845501272615,0.999434155019197,0.14624294482616948,0.006306100771679399,0.005093474883034539
6592,0.034836763807710724,-2.3090428785946844,1.0000140291427713,0.14853658075268078,0.00659507070846588,0.005319875512158059
6593,0.03527017889579115,-2.3095933561805375,1.000087361008357,0.1488276500490578,0.006632405707527475,0.005349068786788948
6594,0.03609963230028718,-2.3106813789925664,1.0002323699988624,0.14940392479279718,0.0067067590793489186,0.00540716991852653
6595,0.03689103900230556,-2.3117664054627567,1.0003770743426608,0.14997994189427558,0.006781654170377399,0.005465644327817557
6596,0.03784920132186814,-2.3131505975748916,1.0005618229258915,0.1507167834067351,0.006878291527751584,0.00554102153166425
6597,0.1949144349163605,-2.2838750352525543,0.9900406300362389,0.10657432352002487,0.005251215504333998,0.004182416774431739
6598,0.1979290131129754,-2.286542813202958,0.9903065282387854,0.10776835836569111,0.005432016292155488,0.004313434486877919
6599,0.1994307900412906,-2.287986226387717,0.9904506913206146,0.10841785768329643,0.005532238903869813,0.004385951271823944
6600,0.19955049920928625,-2.2881051210772014,0.9904625762123144,0.108471472845165,0.005540570319421568,0.0043919761512396975
6601,0.20010993737824379,-2.28866891544068,0.9905189556890045,0.10872596091206668,0.005580236102465345,0.004420653584493237
6602,0.20208035287303305,-2.2907745616238566,0.9907298533247445,0.10968016298186636,0.0057307126282006935,0.004529342941482889
6603,0.20283626422838763,-2.2916398387927117,0.9908166789055215,0.11007406883558711,0.005793626591572309,0.004574739709474517
6604,0.2042180238521265,-2.2933227063059696,0.9909858325734484,0.11084333868903777,0.005917810802546562,0.004664271027819355
6605,0.20581519759519562,-2.2954715411690425,0.9912024113848064,0.11183202426884198,0.00607993067631642,0.004781006848279011
